"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2018-04",,,"9.2","7","5.3",",7","12",",7","8",",7",,,,,"0",",7","4",",7","0",",7","6",",7","0",",7","-2.2",",7,08,",,,,,"41.7",",,7,15,","26.7",",7,14,",,,"2381.9","7",,,,,,,,,"232.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.4",",,,7",,,"10.8",",7","16.7",",,,7","4.8",",,,7",,,,,,,,,,
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2018-05",,,"140.6","7","131.4",",7","11","1,7","10","1,7",,,,,"0",",7","0",",7","0",",7","30",",7","1",",7","3.3",",7,01,",,,,,"20.3","1,,7,06,","32.2",",7,29,",,,"2392.5","7",,,,,,,,,"10.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.0","1,,,7",,,"22.2",",7","27.7",",,,7","16.8",",,,7",,,,,,,,,,
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2018-06",,,"327.0","7","186.4",",7","12",",7","11",",7",,,,,"0",",7","0",",7","0",",7","30",",7","5",",7","15.0",",7,05,",,,,,"57.2",",,7,02,","33.3",",7,19,",,,"2392.5","7",,,,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"255.7",",,,7",,,"24.6",",7","29.4",",,,7","19.7",",,,7",,,,,,,,,,
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2018-07",,,"561.2","7","234.2",",7","8",",7","4",",7",,,,,"0",",7","0",",7","0",",7","31",",7","9",",7","17.8",",7,29,",,,,,"25.9",",,7,31,","35.0",",7,05,",,,"0.0","7",,,,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.4",",,,7",,,"25.9",",7","30.7",",,,7","21.1",",,,7",,,,,,,,,,
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2018-08",,,"773.6","7","212.4",",7","8",",7","5",",7",,,,,"0",",7","0",",7","0",",7","31",",7","5",",7","15.0",",7,24,+",,,,,"87.6",",,7,16,","32.8",",7,29,+",,,"0.0","7",,,,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143.5",",,,7",,,"25.2",",7","29.8",",,,7","20.6",",,,7",,,,,,,,,,
"USC00121256","CANNELTON, IN US","37.8994","-86.7072","122.5","2018-09",,,"936.2","7","162.6",",7","7",",7","6",",7",,,,,"0",",7","0",",7","0",",7","27",",7","8",",7","10.6",",7,30,",,,,,"36.1",",,7,25,","35.0",",7,21,",,,"7.6","7",,,,,,,,,"7.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.5",",,,7",,,"23.5",",7","27.7",",,,7","19.3",",,,7",,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2018-04",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"55.4",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2018-05",,,,,,,"7",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"12.2",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2018-06",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"55.4",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2018-07",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"27.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2018-08",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"32.3",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0021","MARTINSVILLE 2.3 SE, IN US","39.39605","-86.39561667","194.8","2018-09",,,,,,,"8","2,N","6","2,N",,,,,,,,,,,,,,,,,,,,,"98.0","2,,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0151","INDIANAPOLIS 4.8 N, IN US","39.846004","-86.141803","226.2","2018-04",,,,,,,"13","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"37.3","2,,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110.0","2,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0151","INDIANAPOLIS 4.8 N, IN US","39.846004","-86.141803","226.2","2018-05",,,,,,,"8","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"13.7","1,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.9","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0151","INDIANAPOLIS 4.8 N, IN US","39.846004","-86.141803","226.2","2018-06",,,,,,,"18","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"40.6","1,,N,27,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194.5","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0151","INDIANAPOLIS 4.8 N, IN US","39.846004","-86.141803","226.2","2018-07",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"17.3",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0151","INDIANAPOLIS 4.8 N, IN US","39.846004","-86.141803","226.2","2018-08",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"26.9",",,N,26,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0151","INDIANAPOLIS 4.8 N, IN US","39.846004","-86.141803","226.2","2018-09",,,,,,,"10",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"69.9",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2018-04",,,,,,,"11","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"80.3","2,,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.3","2,,,N",,,,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2018-05",,,,,,,"8","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"9.7","2,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.7","2,,,N",,,,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2018-06",,,,,,,"10","1,N","4","1,N",,,,,,,,,,,,,,,,,,,,,"25.4","1,,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.5","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2018-08",,,,,,,"12","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"22.1","2,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110.7","2,,,N",,,,,,,,,,,,,,,,,,
"US1INMG0024","N9JPX PARAGON 3.2 ENE, IN US","39.4058","-86.5045","180.7","2018-09",,,,,,,"7",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"90.2",",,N,09,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0155","INDIANAPOLIS 5.1 ENE, IN US","39.81302","-86.06196","258.5","2018-08",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"33.8",",,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0155","INDIANAPOLIS 5.1 ENE, IN US","39.81302","-86.06196","258.5","2018-09",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"90.2",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0035","GRANGER 2.0 E, IN US","41.73814","-86.101519","240.8","2018-08",,,,,,,"14","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"27.2","2,,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.7","2,,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0035","GRANGER 2.0 E, IN US","41.73814","-86.101519","240.8","2018-09",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"45.5",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0154","INDIANAPOLIS 10.7 NE, IN US","39.87012","-85.98596","258.8","2018-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.6","4,a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0154","INDIANAPOLIS 10.7 NE, IN US","39.87012","-85.98596","258.8","2018-09",,,,,,,"9","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"69.9","5,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.5","5,,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2018-04",,,,,,,"13",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"18.5",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2018-05",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"36.6",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2018-06",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"19.3",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2018-07",,,,,,,"10",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"77.2",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2018-08",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"30.0",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INSJ0034","WALKERTON 4.1 ENE, IN US","41.4869","-86.4082","227.4","2018-09",,,,,,,"10",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"23.9",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.8",",,,N",,,,,,,,,,,,,,,,,,
"USC00126705","PAOLI, IN US","38.5555","-86.4858","170.7","2018-04",,,"4.5","7","2.8",",7","10",",7","6",",7",,,,,"0",",7","17",",7","0",",7","8",",7","0",",7","-5.0",",7,09,+",,,,,"38.6",",,7,03,","25.6",",7,16,+",,,"2819.0","7",,,,,,,,,"281.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.0",",,,7",,,"9.1",",7","16.6",",,,7","1.6",",,,7",,,,,,,,,,
"USC00126705","PAOLI, IN US","38.5555","-86.4858","170.7","2018-05",,,"118.2","7","113.7","1,7","11","1,7","6","1,7",,,,,"0","1,7","0","1,7","0","1,7","28","1,7","5","1,7","3.3","1,7,01,",,,,,"33.8","1,,7,30,","32.8","1,7,27,+",,,"2838.4","7",,,,,,,,,"19.4","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.4","1,,,7",,,"21.5","1,7","28.2","1,,,7","14.7","1,,,7",,,,,,,,,,
"USC00126705","PAOLI, IN US","38.5555","-86.4858","170.7","2018-06",,,"281.9","7","163.7",",7","12",",7","9",",7",,,,,"0",",7","0",",7","0",",7","30",",7","9",",7","11.1",",7,05,",,,,,"40.4",",,7,10,","34.4",",7,30,",,,"2839.0","7",,,,,,,,,"0.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188.1",",,,7",,,"23.8",",7","29.8",",,,7","17.7",",,,7",,,,,,,,,,
"USC00126705","PAOLI, IN US","38.5555","-86.4858","170.7","2018-07",,,"452.0","7","170.1",",7","5",",7","4",",7",,,,,"0",",7","0",",7","0",",7","31",",7","10",",7","13.3",",7,30,+",,,,,"31.5",",,7,31,","36.1",",7,04,",,,"0.0","7",,,,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.2",",,,7",,,"23.8",",7","30.4",",,,7","17.2",",,,7",,,,,,,,,,
"USC00126705","PAOLI, IN US","38.5555","-86.4858","170.7","2018-08",,,"629.1","7","177.1",",7","9",",7","5",",7",,,,,"0",",7","0",",7","0",",7","31",",7","8",",7","10.6",",7,24,",,,,,"19.3",",,7,16,","34.4",",7,28,",,,"0.0","7",,,,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.8",",,,7",,,"24.1",",7","30.3",",,,7","17.8",",,,7",,,,,,,,,,
"USC00126705","PAOLI, IN US","38.5555","-86.4858","170.7","2018-09",,,"746.0","7","116.9",",7","10",",7","7",",7",,,,,"0",",7","0",",7","0",",7","27",",7","9",",7","10.0",",7,30,+",,,,,"97.3",",,7,08,","34.4",",7,02,",,,"13.6","7",,,,,,,,,"13.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179.2",",,,7",,,"21.8",",7","27.4",",,,7","16.2",",,,7",,,,,,,,,,
"US1INMR0153","INDIANAPOLIS 8.2 N, IN US","39.89486","-86.1346","233.5","2018-09",,,,,,,"6",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"37.6",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0149","INDIANAPOLIS 6.8 NNE, IN US","39.862416","-86.08343","277.1","2018-05",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"9.1",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0149","INDIANAPOLIS 6.8 NNE, IN US","39.862416","-86.08343","277.1","2018-06",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"36.6",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0149","INDIANAPOLIS 6.8 NNE, IN US","39.862416","-86.08343","277.1","2018-08",,,,,,,"11","5,N","10","5,N",,,,,,,,,,,,,,,,,,,,,"28.4","5,,N,01,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.9","5,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0149","INDIANAPOLIS 6.8 NNE, IN US","39.862416","-86.08343","277.1","2018-09",,,,,,,"6","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"64.8","4,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.4","4,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0011","LEBANON 6.2 ESE, IN US","40.026097","-86.361871","292.0","2018-04",,,,,,,"7","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"45.0","1,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.6","1,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0011","LEBANON 6.2 ESE, IN US","40.026097","-86.361871","292.0","2018-05",,,,,,,"7","1,N","4","1,N",,,,,,,,,,,,,,,,,,,,,"14.0","1,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.9","1,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0011","LEBANON 6.2 ESE, IN US","40.026097","-86.361871","292.0","2018-06",,,,,,,"12","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"38.6","1,,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.9","1,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0011","LEBANON 6.2 ESE, IN US","40.026097","-86.361871","292.0","2018-07",,,,,,,"7","2,N","4","2,N",,,,,,,,,,,,,,,,,,,,,"25.9","2,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.4","2,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0011","LEBANON 6.2 ESE, IN US","40.026097","-86.361871","292.0","2018-08",,,,,,,"9","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"30.5","2,,N,17,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.4","2,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0011","LEBANON 6.2 ESE, IN US","40.026097","-86.361871","292.0","2018-09",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"65.0",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0148","INDIANAPOLIS 3.4 ESE, IN US","39.75098333","-86.0925","244.4","2018-04",,,,,,,"4","5,N","2","5,N",,,,,,,,,,,,,,,,,,,,,"8.1","5,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.8",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0148","INDIANAPOLIS 3.4 ESE, IN US","39.75098333","-86.0925","244.4","2018-05",,,,,,,"7","2,N","3","2,N",,,,,,,,,,,,,,,,,,,,,"10.9","2,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0148","INDIANAPOLIS 3.4 ESE, IN US","39.75098333","-86.0925","244.4","2018-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.5",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0148","INDIANAPOLIS 3.4 ESE, IN US","39.75098333","-86.0925","244.4","2018-07",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"15.7",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0148","INDIANAPOLIS 3.4 ESE, IN US","39.75098333","-86.0925","244.4","2018-09",,,,,,,"7","5,N","5","5,N",,,,,,,,,,,,,,,,,,,,,"101.6","5,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"178.9","5,,,N",,,,,,,,,,,,,,,,,,
"USW00014848","SOUTH BEND AIRPORT, IN US","41.70722","-86.31628","235.4","2018-04","4.2",",W","0.0","W","0.0",",W","12",",W","7",",W","0",",W","0",",W","0",",W","19",",W","1",",W","4",",W","0",",W","-9.9",",W,08,","0",",T,W,19,","23.0",",,W,04,","30.5",",,W,14,","23.3",",W,30,",,,"3568.7","W",,,,,,,,,"417.5",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.3",",,,W","40",",,,W","4.4",",W","10.3",",,,W","-1.4",",,,W","300",",W","300",",W",,,"14.8",",W","19.2",",W"
"USW00014848","SOUTH BEND AIRPORT, IN US","41.70722","-86.31628","235.4","2018-05","3.5",",W","59.5","W","59.5",",W","15",",W","11",",W","0",",W","0",",W","0",",W","0",",W","0",",W","22",",W","3",",W","5.6",",W,07,","0",",,W,31,+","0.0",",,W,31,+","57.4",",,W,14,","34.4",",W,28,",,,"3616.0","W",,,,,,,,,"47.3",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211.7",",,,W","0",",,,W","18.7",",W","24.8",",,,W","12.7",",,,W","320",",W","310",",W",,,"23.3",",W","32.2",",W"
"USW00014848","SOUTH BEND AIRPORT, IN US","41.70722","-86.31628","235.4","2018-06","3.5",",W","147.8","W","88.3",",W","11",",W","9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","5",",W","9.4",",W,06,","0",",,W,30,+","0.0",",,W,30,+","24.6",",,W,21,","34.4",",W,18,",,,"3621.5","W",,,,,,,,,"5.5",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.6",",,,W","0",",,,W","21.1",",W","26.0",",,,W","16.2",",,,W","330",",W","320",",W",,,"10.7",",W","15.2",",W"
"USW00014848","SOUTH BEND AIRPORT, IN US","41.70722","-86.31628","235.4","2018-07","2.9",",W","278.2","W","130.4",",W","9",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","5",",W","10.0",",W,07,","0",",,W,31,+","0.0",",,W,31,+","45.5",",,W,20,","32.8",",W,15,+",,,"0.0","W",,,,,,,,,"0.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.2",",,,W","0",",,,W","22.5",",W","28.2",",,,W","16.9",",,,W","130",",W","160",",W",,,"13.0",",W","17.0",",W"
